ISO3A código economía declarante,Economía declarante,Economía asociada,Clasificación de productos/sectores,Producto/Sector,Período,Unidad,Año,Valor
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2017,37175792.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2017,78821.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,17795791.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,431017.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,25452722.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,4930.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,4020533.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2017,13847831.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,8391.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2017,66457.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,18596793.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,1259645.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2017,1858057.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,22034174.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,65477306.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2017,3569.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2017,3164923.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2017,8564.0
USA,Estados Unidos de América,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,2304742.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2017,7069543.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2017,129310.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,766255.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,78291.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,1854334.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,1900.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,197973.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,35669.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,2139.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,49758.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,177323.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2017,131859.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2017,20459.0
USA,Estados Unidos de América,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,43730.0
USA,Estados Unidos de América,Qatar,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,81542.0
USA,Estados Unidos de América,Qatar,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,14262.0
USA,Estados Unidos de América,Qatar,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,5460.0
USA,Estados Unidos de América,Qatar,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,3501.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,682602.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,76409.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,3008183.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,4127752.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,203501.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2017,69528.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,6238437.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,553531.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2017,3041.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,7004769.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,2644249.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2017,70803.0
USA,Estados Unidos de América,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,320197.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,11374.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2017,38644.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,376333.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,177057.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,51670.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2017,57389.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,422668.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2017,7937.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,208902.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,2537478.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2017,5582.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,"Los demás, para uso médico, quirúrgico o veterinario",Anual,Dólares EE.UU.,2017,14000.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2017,3632.0
USA,Estados Unidos de América,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,5530.0
USA,Estados Unidos de América,Rwanda,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,3500.0
USA,Estados Unidos de América,Saint Kitts y Nevis,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2017,25000.0
USA,Estados Unidos de América,San Vicente y las Granadinas,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,4725.0
USA,Estados Unidos de América,San Vicente y las Granadinas,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,9700.0
USA,Estados Unidos de América,Santo Tomé y Príncipe,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,2616.0
USA,Estados Unidos de América,Santo Tomé y Príncipe,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,9005.0
USA,Estados Unidos de América,"Arabia Saudita, Reino de la",Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,11362.0
USA,Estados Unidos de América,"Arabia Saudita, Reino de la",Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,6553.0
USA,Estados Unidos de América,"Arabia Saudita, Reino de la",Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,18821.0
USA,Estados Unidos de América,"Arabia Saudita, Reino de la",Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,16624.0
USA,Estados Unidos de América,"Arabia Saudita, Reino de la",Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,69764.0
USA,Estados Unidos de América,"Arabia Saudita, Reino de la",Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,10503.0
USA,Estados Unidos de América,Senegal,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2017,9900.0
USA,Estados Unidos de América,Senegal,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,987.0
USA,Estados Unidos de América,Senegal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,5200.0
USA,Estados Unidos de América,Senegal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,16186.0
USA,Estados Unidos de América,Seychelles,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,1173930.0
USA,Estados Unidos de América,Seychelles,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,61927.0
USA,Estados Unidos de América,Sierra Leona,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,14713.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,15000.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2017,451520.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2017,297772.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,38335647.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,399.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,32492569.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,107906.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,2967003.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,67455.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2017,409757.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,86285063.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,10116356.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2017,11243434.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,14249160.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,68877139.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2017,696958855.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2017,96337.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Aparatos de tomografía computarizados,Anual,Dólares EE.UU.,2017,359375.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,"Los demás, para uso médico, quirúrgico o veterinario",Anual,Dólares EE.UU.,2017,7800.0
USA,Estados Unidos de América,Singapur,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,2512248.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,"Peróxido de hidrógeno (agua oxigenada), incluso solidificado con urea",Anual,Dólares EE.UU.,2017,9914.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2017,906647.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,27241.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,23302.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,2295828.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,115239.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,481219.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,3876.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,5127493.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,377329.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2017,66230.0
USA,Estados Unidos de América,República Eslovaca,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,5095.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,18131.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2017,29992.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2017,32566.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2017,14247054.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,1596210.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,6351748.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,86238333.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,8205554.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,44169560.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,55105405.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2017,3500.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,10795179.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,4986510.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2017,2796996.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,15427711.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,87785602.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2017,44881.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2017,9090.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2017,97609.0
USA,Estados Unidos de América,Viet Nam,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,976658.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,250318.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,3984.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,3885242.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,21601.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2017,4645780.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,20176.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,113155.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,5746.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,19172.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,8579925.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2017,26114.0
USA,Estados Unidos de América,Eslovenia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,2330.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2017,11758339.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,433416.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2017,351186.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2017,1151161.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2017,21473.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2017,32419.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,2323381.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,7376.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,13428485.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,1790508.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,7500.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2017,4726.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,71500.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,2450.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,1284758.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2017,22270.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2017,20132.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,"Los demás, para uso médico, quirúrgico o veterinario",Anual,Dólares EE.UU.,2017,226887.0
USA,Estados Unidos de América,Sudáfrica,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,15833.0
USA,Estados Unidos de América,Zimbabwe,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,907.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,"Peróxido de hidrógeno (agua oxigenada), incluso solidificado con urea",Anual,Dólares EE.UU.,2017,101559.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,179237.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2017,1151258.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2017,5491836.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2017,898157.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2017,5920.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,33173736.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2017,181035.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2017,36706647.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,1568.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,2036583.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2017,179287.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,5738.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,3622512.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2017,995216.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2017,3944.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2017,2512128.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2017,31126063.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2017,314461.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2017,124993.0
USA,Estados Unidos de América,España,Clasificación Sistema Armonizado,Aparatos de tomografía computarizados,Anual,Dólares EE.UU.,2017,41410.0
