ISO3A código economía declarante,Economía declarante,Economía asociada,Clasificación de productos/sectores,Producto/Sector,Período,Unidad,Año,Valor
CHN,China,México,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,77282.0
CHN,China,México,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,52195444.0
CHN,China,México,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,105320.0
CHN,China,México,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8203617.0
CHN,China,México,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,3058916.0
CHN,China,México,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,57479.0
CHN,China,México,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,71984.0
CHN,China,México,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,13669322.0
CHN,China,México,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,20575573.0
CHN,China,México,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,77553996.0
CHN,China,México,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,258847088.0
CHN,China,México,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,423258077.0
CHN,China,México,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,5320408.0
CHN,China,México,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,3283366.0
CHN,China,México,Clasificación Sistema Armonizado,Aparatos de tomografía computarizados,Anual,Dólares EE.UU.,2018,85000.0
CHN,China,México,Clasificación Sistema Armonizado,"Los demás, para uso médico, quirúrgico o veterinario",Anual,Dólares EE.UU.,2018,9612913.0
CHN,China,México,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,15551.0
CHN,China,México,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,33222482.0
CHN,China,Mongolia,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,602.0
CHN,China,Mongolia,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,842.0
CHN,China,Mongolia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,107415.0
CHN,China,Mongolia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,19.0
CHN,China,"Moldova, República de",Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,229086.0
CHN,China,"Moldova, República de",Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,402.0
CHN,China,Marruecos,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,675.0
CHN,China,Marruecos,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,267.0
CHN,China,Marruecos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,310857.0
CHN,China,Marruecos,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,3080.0
CHN,China,Marruecos,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,674978.0
CHN,China,Marruecos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,89.0
CHN,China,Marruecos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,6211.0
CHN,China,Marruecos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,4867.0
CHN,China,Mozambique,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,5.0
CHN,China,Omán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,83000.0
CHN,China,Omán,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,2409.0
CHN,China,Namibia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2971.0
CHN,China,Namibia,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,486.0
CHN,China,Namibia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,98941.0
CHN,China,Namibia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,76482.0
CHN,China,Nepal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,51797.0
CHN,China,Nepal,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,25893.0
CHN,China,Nepal,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,114.0
CHN,China,Nepal,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,123.0
CHN,China,Nepal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,17735.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,"Peróxido de hidrógeno (agua oxigenada), incluso solidificado con urea",Anual,Dólares EE.UU.,2018,264414.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,11.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,2418.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,21040.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,1687955.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,1383760.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,57936312.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,59708.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,23386775.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,11457.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,311368.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,353429.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,94507.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,3615677.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2216861.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,83709.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,8773808.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,2245456.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,145462.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,55194.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,"Los demás, para uso médico, quirúrgico o veterinario",Anual,Dólares EE.UU.,2018,214226918.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,78968.0
CHN,China,Países Bajos,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2163487.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,209.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,664220.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,584458.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,2553796.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,343977.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,519689.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,1602044.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,431068.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,185719.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3325.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,380823.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,21392.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,77828.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,16599678.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,224.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,14181.0
CHN,China,Nueva Zelandia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,254664.0
CHN,China,Níger,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,13913.0
CHN,China,Níger,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,60.0
CHN,China,Nigeria,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,31.0
CHN,China,Nigeria,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,466573.0
CHN,China,Nigeria,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,243.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,209960.0
CHN,China,Noruega,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,259.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,15922.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,5488.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,4246260.0
CHN,China,Noruega,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,16810.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,2180643.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,37.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,11315.0
CHN,China,Noruega,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,128094.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,514.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,50430348.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,12060.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,2572711.0
CHN,China,Noruega,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,613538.0
CHN,China,Noruega,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,57283.0
CHN,China,Noruega,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,16410.0
CHN,China,Noruega,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,625424.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2018,145324794.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,135032.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2616141.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,188452.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,53846.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,16756.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,132434.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,1046.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,1.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,39883.0
CHN,China,Pakistán,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,14745622.0
CHN,China,Panamá,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,18072.0
CHN,China,Papua Nueva Guinea,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,15.0
CHN,China,Papua Nueva Guinea,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,411503.0
CHN,China,Paraguay,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2018,33166.0
CHN,China,Perú,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,25.0
CHN,China,Perú,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,410902.0
CHN,China,Perú,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,98298.0
CHN,China,Perú,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,47.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,11609.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,57723.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,20520.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,80404.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,83219.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,6866268.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,7119.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,8855771.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2310380.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,26752.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,10798.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,60.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,17625.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3956.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,4934.0
CHN,China,Filipinas,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3260069.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Alcohol etilico sin desnaturalizar con grado alcohólico volumetrico superior o igual a 80% vol,Anual,Dólares EE.UU.,2018,86399.0
CHN,China,Polonia,Clasificación Sistema Armonizado,"Peróxido de hidrógeno (agua oxigenada), incluso solidificado con urea",Anual,Dólares EE.UU.,2018,7.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,204343.0
CHN,China,Polonia,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,202.0
CHN,China,Polonia,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,113166.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,10970278.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,100458.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,9231993.0
CHN,China,Polonia,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,127703.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,26913563.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,3.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,183591.0
CHN,China,Polonia,Clasificación Sistema Armonizado,"Esterilizadores médicos, quirúrgicos o de laboratorio",Anual,Dólares EE.UU.,2018,174832.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,26774.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,182358.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,40714.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,1441651.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Agujas tubulares de metal y agujas de sutura,Anual,Dólares EE.UU.,2018,2390456.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,10833098.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,866294.0
CHN,China,Polonia,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,39619.0
CHN,China,Polonia,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,11108.0
CHN,China,Polonia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,585993.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,13299.0
CHN,China,Portugal,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,10197.0
CHN,China,Portugal,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,11445.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,3542702.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,270552.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,481113.0
CHN,China,Portugal,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,2663.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,4294887.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,44361.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,181.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Jeringas incluso con agujas,Anual,Dólares EE.UU.,2018,1598.0
CHN,China,Portugal,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,111819.0
CHN,China,Portugal,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,27363.0
CHN,China,Qatar,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,918.0
CHN,China,Qatar,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,130.0
CHN,China,Qatar,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,100.0
CHN,China,Rumania,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,222.0
CHN,China,Rumania,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,6700.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,89.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,21222.0
CHN,China,Rumania,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,44954.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,6204804.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,275674.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,60639.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,464867.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,850598.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1565.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,22918.0
CHN,China,Rumania,Clasificación Sistema Armonizado,"Aparatos de ozonoterapia, oxigenoterapia o aerosolterapia, aparatos respiratorios de reanimación y demás aparatos de terapia respiratoria",Anual,Dólares EE.UU.,2018,151847.0
CHN,China,Rumania,Clasificación Sistema Armonizado,"De líquido, con lectura directa",Anual,Dólares EE.UU.,2018,778.0
CHN,China,Rumania,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,283037.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,De tocador (incluso los medicinales),Anual,Dólares EE.UU.,2018,8690.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,"Productos y preparaciones orgánicos tensoactivos para el lavado de la piel, líquidos o en crema, acondicionados para la venta al por menor, aunque contengan jabón",Anual,Dólares EE.UU.,2018,74035.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Preparaciones acondicionadas para la venta al por menor,Anual,Dólares EE.UU.,2018,374724.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Desinfectantes,Anual,Dólares EE.UU.,2018,71548.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,2487566.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,"Prendas y accesorios, de vestir (incluidos los guantes)",Anual,Dólares EE.UU.,2018,449.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Las demás,Anual,Dólares EE.UU.,2018,407201.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,21853.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Aparatos de diagnóstico mediante escáner,Anual,Dólares EE.UU.,2018,42720.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,1066121.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Los demás instrumentos y aparatos,Anual,Dólares EE.UU.,2018,722258.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,"Los demás aparatos respiratorios y máscaras antigás, excepto las máscaras de protección sin mecanismo ni elemento filtrante amovible.",Anual,Dólares EE.UU.,2018,45015.0
CHN,China,Federación de Rusia,Clasificación Sistema Armonizado,Los demás,Anual,Dólares EE.UU.,2018,143682.0
